tag_id,name,category,count,original_en
602295,肩にかかった髪,0,42714,hair_over_shoulder
4555,射精,0,42557,ejaculation
395223,風景,0,42503,scenery
1501540,肌色牙,0,42382,skin_fang
684620,パフスリーブ（長袖）,0,42371,puffy_long_sleeves
468477,頭の後ろに腕,0,42364,arms_behind_head
15672,ヴェール,0,42339,veil
5648,自然,0,42247,nature
10847,息,0,42154,breath
601824,男性の陰毛,0,42132,male_pubic_hair
488864,赤いジャケット,0,41989,red_jacket
376002,性転換,0,41888,genderswap
1302826,艶ぼくろ,0,41884,mole_under_mouth
401968,赤い爪,0,41862,red_nails
556011,レーストリム,0,41758,lace_trim
2020445,局部隠し,0,41756,covering_privates
389814,片サイド三つ編み,0,41751,side_braid
385882,第三の目,0,41739,third_eye
566116,顔に傷,0,41520,scar_on_face
533054,サロン・エプロン,0,41490,waist_apron
645083,スマートフォン,0,41397,smartphone
4000,マイクロフォン,0,41229,microphone
2119,顔射,0,41120,facial
628293,スカートセット,0,41037,skirt_set
404,クリスマス,0,40980,christmas
643253,ウェブアドレス,0,40964,web_address
1629722,大きな大胸筋,0,40876,large_pectorals
819964,ピンク花,0,40858,pink_flower
1316316,前垂れ,0,40852,pelvic_curtain
1388933,軽い赤面,0,40730,light_blush
466984,...,0,40692,...
538298,ストラップレスドレス,0,40691,strapless_dress
566461,怒りマーク,0,40608,anger_vein
146061,野球キャップ,0,40470,baseball_cap
15260,髭,0,40250,beard
457883,紐ビキニ,0,40203,string_bikini
524897,恋人繋ぎ,0,40147,interlocked_fingers
4543,縞パン,0,40119,striped_panties
635112,光る粒子,0,40089,light_particles
1491014,青い帽子,0,39905,blue_headwear
11410,鉤爪,0,39881,claws
659059,離れた乳,0,39592,breasts_apart
417741,ウェディンググローブ,0,39528,bridal_gauntlets
320292,クローク,0,39459,cloak
2056,足の爪,0,39312,toenails
448202,ひさしのついた帽子,0,39247,peaked_cap
635786,伸ばした人差し指,0,39043,index_finger_raised
467585,ハイレグレオタード,0,38920,highleg_leotard
1388801,赤いネッカチーフ,0,38847,red_neckerchief
389108,光る目,0,38571,glowing_eyes
560247,白色瞳孔,0,38454,white_pupils
717927,触角ヘア,0,38453,short_hair_with_long_locks
390596,紫ドレス,0,38386,purple_dress
6526,紐パン,0,38302,side-tie_panties
1441885,ハーフリムの眼鏡,0,38095,semi-rimless_eyewear
586765,ローポニーテール,0,38029,low_ponytail
403173,ホワイトパンティストッキング,0,38001,white_pantyhose
421107,謎の光,0,0,convenient_censoring
469125,スレイベル,0,37914,jingle_bell
554980,自動車,0,37903,motor_vehicle
723773,ハンドファン,0,37751,hand_fan
685432,2トーン背景,0,37676,two-tone_background
616524,グレーのスカート,0,37648,grey_skirt
456255,前結び,0,37540,front-tie_top
426598,リボンパンティ,0,37528,bow_panties
561,メカ,0,37505,mecha
448477,バックル,0,37316,buckle
1288118,髪のハネ,0,37286,hair_flaps
383851,ツインドリル,0,37284,twin_drills
670638,文字入り服,0,37258,clothes_writing
533356,乳輪チラ,0,37195,areola_slip
410734,持っている,0,37088,carrying
668635,ポンポン (服),0,37080,pom_pom_(clothes)
648130,服をずらす,0,37048,clothing_aside
149598,中性的,0,36961,androgynous
470798,ピンク爪,0,36948,pink_nails
392990,マイクロビキニ,0,36887,micro_bikini
3508,怒り,0,36883,angry
10902,クローズアップ,0,36871,close-up
563256,黄色リボン,0,36820,yellow_bow
529213,メイドエプロン,0,36807,maid_apron
3284,おでこ,0,36726,forehead
1455296,萌え袖（指先まで隠れる）,0,36717,sleeves_past_fingers
673911,フードを被る,0,36659,hood_up
407678,狼尻尾,0,36539,wolf_tail
8198,ミーム,0,36535,meme
400041,胸に精液,0,36432,cum_on_breasts
4172,コルセット,0,36404,corset
1452299,首の鈴,0,36305,neck_bell
497607,青い爪,0,36295,blue_nails
389553,スキンタイト,0,36226,skin_tight
656165,自分の顔に手,0,36141,hand_on_own_face
581,パイズリ,0,36036,paizuri
382270,ライフル,0,35887,rifle
658106,oリング,0,35866,o-ring
14946,アイシャドウ,0,35831,eyeshadow
2329,触手,0,35811,tentacles
1386163,Patreonユーザー名,0,35766,patreon_username
531068,袴スカート,0,35742,hakama_skirt
546229,黒いベルト,0,35695,black_belt
2755,レース,0,35682,lace
1251593,電話を持っている,0,35670,holding_phone
510802,編み込みヘア,0,35651,french_braid
664258,帽子なし,0,35452,no_headwear
448225,頭襟,0,35426,tokin_hat
584958,吹き出しの中の❤️,0,35409,spoken_heart
376528,：<,0,35305,:<
688711,白い袖,0,35209,white_sleeves
491367,丈の短いジャケット,0,35199,cropped_jacket
390257,アイコンタクト,0,35104,eye_contact
378743,グラマー,0,35065,curvy
626528,脚がフレーム外,0,35051,cropped_legs
486327,顔なし,0,35016,faceless
9474,舐めている,0,34914,licking
1411175,ビキニトップのみ,0,34879,bikini_top_only
486611,茶色の手袋,0,34877,brown_gloves
1283885,交差した前髪,0,34861,crossed_bangs
394151,プレート,0,34856,plate
397411,拘束された,0,34780,restrained
2102,雪,0,34707,snow
713987,枠外,0,34702,outside_border
435433,赤い手袋,0,34681,red_gloves
374845,メリージェーン,0,34592,mary_janes
422340,満月,0,34567,full_moon
376594,スパイク,0,34526,spikes
671227,涙目,0,34501,tearing_up
536573,色付き白目,0,34468,colored_sclera
376923,黒い翼,0,34430,black_wings
574271,サイエンス・フィクション,0,34425,science_fiction
491144,ブルービキニ,0,34284,blue_bikini
658950,本持ち,0,34251,holding_book
15689,：p,0,34251,:p
379489,サイドスリット,0,34242,side_slit
4530,プレゼント,0,34193,gift
2907,机,0,34125,desk
494869,黒いコート,0,34060,black_coat
2447,キャミソール,0,34033,camisole
633528,別バージョンの胸サイズ,0,33947,alternate_breast_size
429369,口に指を当てる,0,33778,finger_to_mouth
5474,玉,0,33719,ball
77257,ストラップスリップ,0,33655,strap_slip
375519,アームレット,0,33414,armlet
615165,緑リボン,0,33238,green_bow
549225,一本角,0,33234,single_horn
11813,レンズフレア,0,33164,lens_flare
491112,騎乗位,0,33035,cowgirl_position
406964,浮かんでいる,0,33019,floating
664922,ドラゴンの角,0,32766,dragon_horns
459933,コップ,0,32765,drinking_glass
571690,ヘアシュシュ,0,32756,hair_scrunchie
549356,降ろした腕,0,32752,arm_at_side
491758,腕まくり,0,32731,sleeves_rolled_up
396969,正座,0,32729,seiza
1364406,女体化,0,32685,genderswap_(mtf)
684644,ゴールドトリム,0,32660,gold_trim
375723,ぷっくり乳首,0,32622,puffy_nipples
1303583,青いネクタイ,0,32614,blue_necktie
455456,サンタハット,0,32536,santa_hat
438458,手を握りしめた,0,32462,clenched_hands
418395,事後,0,32442,after_sex
1388800,黒いセーラー襟,0,32420,black_sailor_collar
376117,ワイドヒップ,0,32326,wide_hips
520397,ピンクのスカート,0,32322,pink_skirt
479374,片手袋,0,32315,single_glove
520991,ピンクリボン,0,32244,pink_ribbon
442816,血管が浮いている,0,32238,veins
3943,煙,0,32217,smoke
462808,たれ目,0,32196,tareme
1396724,白セーラー襟,0,32187,white_sailor_collar
467493,ハンドガン,0,32146,handgun
435555,荒い息,0,32131,heavy_breathing
462583,脚の間,0,31993,between_legs
521477,ハーフアップヘア,0,31990,half_updo
9311,チャック,0,31962,zipper
654772,膝立て,0,31921,knee_up
646879,茶色背景,0,31914,brown_background
523327,星空,0,31870,starry_sky
577,オナニー,0,31843,masturbation
1242758,ブルー花,0,31810,blue_flower
1656,手コキ,0,31678,handjob
4536,ツリ目,0,31622,tsurime
375606,はだけたコート,0,31590,open_coat
15261,そばかす,0,31572,freckles
617356,青い短パン,0,31545,blue_shorts
388067,悪魔翼,0,31535,demon_wings
384552,水辺を歩く,0,0,wading
470314,ペンシルスカート,0,31468,pencil_skirt
149799,ハッピーバースデー,0,31427,happy_birthday
609,魚,0,31423,fish
593297,緑色背景,0,31415,green_background
514515,ピンクのシャツ,0,31368,pink_shirt
393879,アルコール,0,31364,alcohol
374915,服を着たままセックス,0,31357,clothed_sex
10905,ペンダント,0,31334,pendant
665184,リブ編みのセーター,0,31324,ribbed_sweater
1592077,トップレスの男性,0,31321,topless_male
379725,二つのペルソナ,0,31318,dual_persona
651957,服を着た女性と裸の男性,0,31276,clothed_female_nude_male
545992,ハイヒールブーツ,0,31226,high_heel_boots
457726,トラックジャケット,0,31226,track_jacket
483919,片イヤリング,0,31194,single_earring
397215,アウトライン,0,31130,outline
579793,フリルエプロン,0,30932,frilled_apron
494669,一部彩色,0,30882,spot_color
643274,体が水に浸かる,0,30880,partially_submerged
392024,トレー,0,30845,tray
689532,ローポニーテール,0,30789,low-tied_long_hair
615735,非対称のレッグウェア,0,30777,asymmetrical_legwear
475004,浮き輪,0,30767,swim_ring
432529,セーターベスト,0,30728,sweater_vest
643898,紫色背景,0,30644,purple_background
535373,クロスレースの履物,0,30608,cross-laced_footwear
511594,背中の後ろに片腕,0,30578,arm_behind_back
11527,反射,0,30486,reflection
4261,森林,0,30472,forest
402062,!,0,30374,!
389402,アップスカート,0,30332,upskirt
380540,足上げ,0,30314,legs_up
390681,ヘッドセット,0,30302,headset
1271922,ブラックベスト,0,30282,black_vest
483898,フリルビキニ,0,30219,frilled_bikini
14442,歩いている,0,30123,walking
1916,ケーキ,0,30092,cake
391297,白い皮膚,0,30088,white_skin
10279,稚児髷,0,30087,hair_rings
6441,ビーズ,0,29864,beads
508016,ポケット,0,29843,pocket
396680,擬人化,0,29571,personification
1636487,ワンドロ,0,29539,one-hour_drawing_challenge
1631677,成熟した男性,0,29491,mature_male
497007,逆光,0,29462,backlighting
4596,ハロウィーン,0,29425,halloween
2065694,縦縞の服,0,29407,vertical-striped_clothes
168390,もっこり,0,29402,bulge
375441,ドレスリフト,0,29387,dress_lift
166757,緑ドレス,0,29371,green_dress
2006735,置いてある帽子,0,29366,unworn_headwear
1258262,フリル襟,0,29250,frilled_shirt_collar
617615,足を開く / 脚を広げる,0,29153,legs_apart
494241,長い爪,0,29134,long_fingernails
403286,引き締まった,0,29061,toned
554098,乳房のほくろ,0,29049,mole_on_breast
2863,箒,0,29024,broom
1373029,黒縁メガネ,0,29007,black-framed_eyewear
529447,頭の後ろに片腕,0,28971,arm_behind_head
474995,茶色のパンスト,0,28910,brown_pantyhose
4925,Tバック,0,28906,thong
1569,コンドーム,0,28787,condom
460324,レッドビキニ,0,28773,red_bikini
475720,ショートポニーテール,0,28737,short_ponytail
602223,フレーム外,0,28722,out_of_frame
1247162,紫リボン,0,28714,purple_bow
391713,長いスカート,0,28690,long_skirt
1119509,ハイウエストスカート,0,28671,high-waist_skirt
1441883,丸眼鏡,0,28661,round_eyewear
572906,目を開けて泣く,0,28578,crying_with_eyes_open
1651,雨,0,28539,rain
1293269,青い履物,0,28499,blue_footwear
465382,女装・男装,0,28485,crossdressing
384087,天使の翼,0,28458,angel_wings
463127,ホワイトブラ,0,28428,white_bra
6175,カフス,0,28351,cuffs
8243,飛んでいる,0,28315,flying
7450,体操服,0,28254,gym_uniform
3354,精液の滴り,0,28205,cumdrip
610272,紫のスカート,0,28189,purple_skirt
502548,黄色いシャツ,0,28162,yellow_shirt
1349206,胴体,0,28143,cropped_torso
460907,片目隠れ,0,28060,one_eye_covered
583299,頭にゴーグル,0,28051,goggles_on_head
464538,バブル,0,28015,bubble
1320204,黒いボウタイ,0,27993,black_bowtie
1278062,髪に手,0,27986,hand_in_own_hair
494842,三つ編みポニーテール,0,27973,braided_ponytail
417888,年齢差,0,27955,age_difference
1373022,赤い縁眼鏡,0,27867,red-framed_eyewear
1851,指で,0,27822,fingering
427674,肩章,0,27692,epaulettes
394305,巻き毛,0,27691,curly_hair
375986,虚ろな目,0,27647,empty_eyes
1258089,リボン縁取り袖,0,27643,ribbon-trimmed_sleeves
660814,ドットノーズ,0,27616,dot_nose
453340,サンタコス,0,27503,santa_costume
389,ふたなり,0,27483,futanari
4648,ティーカップ,0,27478,teacup
531403,獣耳形態,0,27413,kemonomimi_mode
483081,立ち襟,0,27413,high_collar
469517,同人カバー,0,27389,doujin_cover
469668,眉上げ,0,27372,raised_eyebrows
620577,茶色のジャケット,0,27267,brown_jacket
465145,日焼け跡,0,27147,tanlines
1810,レイプ,0,27123,rape
572753,男六人以上,0,27118,6+boys
416676,デニムショーツ,0,27082,denim_shorts
1292999,吹き出し(…),0,27067,spoken_ellipsis
613885,茶色のスカート,0,27045,brown_skirt
10402,碗,0,27031,bowl
610698,帽子飾り,0,26950,hat_ornament
375883,ドラゴン娘,0,26921,dragon_girl
1670660,動物の手,0,26895,animal_hands
670088,他人の頭に手,0,26884,hand_on_another's_head
592555,パンスト越しのパンツ,0,26861,panties_under_pantyhose
2169,インナーチューブ,0,26827,innertube
458932,もみあげ,0,26822,sideburns
2378,ブルマー,0,26800,buruma
479955,男四人,0,26792,4boys
11285,@ @,0,26786,@_@
669624,コントラポスト,0,26730,contrapposto
472197,白いズボン,0,26704,white_pants
374849,スクールバッグ,0,26676,school_bag
492380,ジト目,0,26634,jitome
634781,非伝統的な巫女,0,26616,nontraditional_miko
442316,ポーチ,0,26605,pouch
728008,サイハイパンスト,0,26597,thighband_pantyhose
412202,：Q,0,26590,:q
559163,集中線,0,26582,emphasis_lines
5875,後背位,0,26561,doggystyle
1233478,黒いセーラー服,0,26515,black_serafuku
10031,フェースレス男,0,26473,faceless_male
2336,シガレット,0,26448,cigarette
460502,二刀流,0,26440,dual_wielding
382111,パイホールド,0,26439,breast_hold
494245,赤いマフラー,0,26363,red_scarf
570718,毛皮の襟,0,26349,fur_collar
461492,緑のジャケット,0,26307,green_jacket
1585391,深海棲艦,0,26255,abyssal_ship
479146,セーラードレス,0,26229,sailor_dress
538475,左右非対称ヘア,0,26186,asymmetrical_hair
658682,内股,0,26179,knees_together_feet_apart
15200,ローブ,0,26176,robe
10543,くぱぁ,0,26147,spread_pussy
7581,ガーターベルト,0,26141,garter_belt
1045681,白い短パン,0,26132,white_shorts
471755,機械装置,0,26075,machinery
394759,ポケットに手,0,26072,hand_in_pocket
9872,ポールドロン,0,26069,pauldrons
10376,エッチな顔,0,25981,naughty_face
442474,競泳水着,0,25953,competition_swimsuit
380572,犬のしっぽ,0,25921,dog_tail
377078,口内射精,0,25880,cum_in_mouth
652293,脚を閉じている,0,25860,legs_together
718476,ミニキャラ,0,25810,mini_person
401289,イエローリボン,0,25772,yellow_ribbon
452086,ロリータ・ファッション,0,25691,lolita_fashion
493843,ヘッドレスト,0,25583,head_rest
6439,走っている,0,25570,running
1448325,腰に手を当てる,0,25548,hands_on_own_hips
15770,トップハット,0,25510,top_hat
466881,サンハット,0,25481,sun_hat
16554,ムチムチ,0,25460,plump
1681088,ケモノ（女）,0,25433,furry_female
1314750,白いヘアバンド,0,25401,white_hairband
513625,非対称な前髪,0,25375,asymmetrical_bangs
18013,お尻掴み,0,25306,ass_grab
1822,３Ｐ,0,25283,threesome
11882,時計,0,25273,watch
462209,思考バブル,0,25225,thought_bubble
645579,付け尻尾,0,25199,fake_tail
502047,顔に血,0,25161,blood_on_face
2489,夕焼け,0,25075,sunset
1835738,青いワンピース水着,0,25047,blue_one-piece_swimsuit
1811,双子,0,25038,twins
588674,眉間のしわ,0,25037,furrowed_brow
472407,タートルネックセーター,0,25013,turtleneck_sweater
464566,モンスター,0,24877,monster
4039,犬,0,24867,dog
677856,星型髪飾り,0,24867,star_hair_ornament
872616,白い着物,0,24858,white_kimono
374921,スポーツブラ,0,24758,sports_bra
1441886,アンダーリムの眼鏡,0,24748,under-rim_eyewear
578153,ストロー,0,24736,drinking_straw
477439,白い翼,0,24678,white_wings
617355,グレーのジャケット,0,24674,grey_jacket
580379,成長 / 大人化,0,24592,aged_up
7585,正月,0,24573,new_year
537668,モンスターボール,0,24566,poke_ball
1369802,前景ぼかし,0,24511,blurry_foreground
572346,目を見開く,0,24421,wide-eyed
464578,髑髏,0,24377,skull
106450,盾,0,24360,shield
427050,つやのある服,0,24358,shiny_clothes
1517199,妙齢の女性,0,24349,mature_female
472916,女性オナニー,0,24265,female_masturbation
516350,白いコート,0,24259,white_coat
380289,正常位,0,24255,missionary
417883,ストライプのシャツ,0,24244,striped_shirt
1874884,寄せられた胸,0,24177,breasts_squeezed_together
509884,物理演算無視 / 不可能衣装,0,24167,impossible_clothes
2967,ジーンズ,0,24130,jeans
1226391,黄色い花,0,24089,yellow_flower
465871,兎,0,24063,rabbit
2467,幽霊,0,24062,ghost
398889,サークレット,0,24050,circlet
446472,赤い薔薇,0,24046,red_rose
508272,ベルトのバックル,0,23942,belt_buckle
9831,テディベア,0,23910,teddy_bear
15916,下ろし髪,0,23843,hair_down
1515358,青（テーマ）,0,23838,blue_theme
